SNO,Xdata,Ydata,Zdata
977,26,-125,-65
978,26,-125,-65
979,31,98,-33
980,-29,-72,-45
981,-29,-72,-45
982,-41,33,20
983,71,-104,120
984,71,-104,120
985,5,67,-39
986,5,67,-39
987,37,-72,-74
988,-24,71,23
989,-24,71,23
990,-27,-102,-22
991,31,10,4
992,31,10,4
993,-21,-19,-55
994,-21,-19,-55
995,-72,47,-61
996,3,-115,66
997,3,-115,66
998,-20,-14,15
999,87,-81,-33
1000,87,-81,-33
1001,-3,-10,-21
1002,-3,-10,-21
1003,-52,58,-4
1004,38,-102,166
1005,38,-102,166
1006,-20,-22,-18
1007,47,-88,-88
1008,47,-88,-88
1009,-69,53,28
1010,-69,53,28
1011,-102,-50,-39
1012,34,-37,57
1013,34,-37,57
1014,21,-50,-175
1015,-43,-66,18
1016,-43,-66,18
1017,-25,56,18
1018,-25,56,18
1019,-71,-132,-56
1020,39,4,115
1021,39,4,115
1022,55,-118,-267
1023,-175,159,56
1024,-175,159,56
1025,85,-206,-14
1026,85,-206,-14
1027,-182,255,27
1028,159,-354,-206
1029,159,-354,-206
1030,-58,256,58
1031,-103,-30,-66
1032,-103,-30,-66
1033,63,-45,28
1034,63,-45,28
1035,-52,-26,28
1036,70,5,-126
1037,70,5,-126
1038,-43,-47,141
1039,-43,-47,141
1040,-21,82,-108
1041,-24,-194,105
1042,-24,-194,105
1043,63,94,-46
1044,-51,-94,-107
1045,-51,-94,-107
1046,-39,46,46
1047,-39,46,46
1048,-21,-71,-20
1049,-25,-38,18
1050,-25,-38,18
1051,85,26,-85
1052,-88,-48,-45
1053,-88,-48,-45
1054,-31,30,103
1055,-31,30,103
1056,15,-125,41
1057,-15,38,-87
1058,-15,38,-87
1059,28,-105,-24
1060,-68,138,-13
1061,-68,138,-13
1062,-9,-170,145
1063,-9,-170,145
1064,3,65,-74
1065,4,-123,-127
1066,4,-123,-127
1067,-56,85,68
1068,-23,-25,-35
1069,-23,-25,-35
1070,-9,-73,76
1071,-9,-73,76
1072,64,-5,-103
1073,-80,10,-91
1074,-80,10,-91
1075,-12,46,19
1076,9,-89,52
1077,9,-89,52
1078,-38,65,-61
1079,-38,65,-61
1080,71,-172,-63
1081,-124,178,47
1082,-124,178,47
1083,1,-149,-11
1084,0,-28,159
1085,0,-28,159
1086,0,-48,-172
1087,0,-48,-172
1088,-14,-21,2
1089,-68,69,19
1090,-68,69,19
1091,-41,-32,3
1092,78,-41,-3
1093,78,-41,-3
1094,73,-53,-75
1095,73,-53,-75
1096,-43,100,78
1097,34,-99,-22
1098,34,-99,-22
1099,-41,-39,68
1100,73,-65,-61
1101,73,-65,-61
1102,3,-19,8
1103,3,-19,8
1104,-62,38,11
1105,44,-103,1
1106,44,-103,1
1107,-47,83,62
1108,82,-128,-71
1109,82,-128,-71
1110,-47,112,85
1111,-47,112,85
1112,-46,-72,-70
1113,15,-83,123
1114,15,-83,123
1115,17,56,-55
1116,17,56,-55
1117,-3,-156,-52
1118,-60,194,69
1119,-60,194,69
1120,-36,-158,-122
1121,-13,-18,67
1122,-13,-18,67
1123,60,-35,-155
1124,60,-35,-155
1125,-123,1,25
1126,4,-13,32
1127,4,-13,32
1128,-13,-88,83
1129,62,18,-65
1130,62,18,-65
1131,49,-57,-26
1132,49,-57,-26
1133,-85,107,37
1134,40,-169,-34
1135,40,-169,-34
1136,-5,49,107
1137,52,-90,-221
1138,52,-90,-221
1139,-75,98,74
1140,-75,98,74
1141,-44,-15,-23
1142,-8,-116,91
1143,-8,-116,91
1144,-7,95,-13
1145,13,-162,-113
1146,13,-162,-113
1147,-48,136,149
1148,-48,136,149
1149,41,-113,-66
1150,-29,-26,121
1151,-29,-26,121
1152,86,-18,-111
1153,-56,17,-41
1154,-56,17,-41
1155,-28,24,56
1156,-28,24,56
1157,2,-99,23
1158,-17,-24,-38
1159,-17,-24,-38
1160,68,-95,-41
1161,-117,123,4
1162,-117,123,4
1163,-1,-155,21
1164,-1,-155,21
1165,-5,31,157
1166,54,-24,-217
1167,54,-24,-217
1168,-31,-42,52
1169,-63,54,66
1170,-63,54,66
1171,-7,-193,18
1172,-7,-193,18
1173,49,11,-21
1174,44,-63,-146
1175,44,-63,-146
1176,-93,88,63
1177,37,-136,10
1178,37,-136,10
1179,-57,-26,-9
1180,-57,-26,-9
1181,103,-64,-110
1182,-60,7,-3
1183,-60,7,-3
1184,-100,80,63
1185,62,-140,2
1186,62,-140,2
1187,-7,10,-20
1188,-7,10,-20
1189,46,-100,-84
1190,-69,49,79
1191,-69,49,79
1192,-5,-91,-21
1193,-5,-91,-21
1194,3,-54,74
1195,22,16,-182
1196,22,16,-182
1197,-37,-79,13
1198,-46,140,131
1199,-46,140,131
1200,-1,-243,-62
1201,-1,-243,-62
1202,-22,57,45
1203,56,-30,-157
1204,56,-30,-157
1205,-86,40,86
1206,7,-31,81
1207,7,-31,81
1208,2,-4,-37
1209,2,-4,-37
1210,-4,-14,-67
1211,8,-5,-18
1212,8,-5,-18
1213,-81,72,49
1214,31,-145,63
1215,31,-145,63
1216,-1,55,8
1217,-1,55,8
1218,30,-43,-127
1219,-47,63,84
1220,-47,63,84
1221,-15,-28,-30
1222,-12,-96,106
1223,-12,-96,106
1224,51,53,-148
1225,51,53,-148
1226,-44,-53,-52
1227,-39,82,83
1228,-39,82,83
1229,28,-138,-24
1230,-59,35,62
1231,-59,35,62
